HolidaysTaken,PercentageOfCompletedTasks,CurrentJobDuration,RecentHolidaysTaken,RequestedProcessAmount,BondingRiskRating,TotalMaterialProcessed,working_skills,dependability,MistakesLastYear,HighestEducationAttained,BondingSuccessful,ChurnRisk,ProcessedKilograms,SkillRating,ProcessingTimestamp,HistoricalBehavior,TotalMaterialToProcess,WorkHistoryDuration,ApplicantAge,PriorExecutionDefaults,DifferentTasksCompleted,TotalChurnRisk,BondingPeriod,trustability
-0.015409619382406984,,0.4417673060671738,0.005611357449192345,,-0.22678346288927748,0.7161602589676545,0.7110507093917908,0.523215050846491,-0.23451204702345932,3,0,0.473774373233113,-0.294662863861974,0.18176209277542651,2030-11-07,-1.618403368057677,,,0.5358175339845153,-0.33317851778769525,-1.0910863668846513,1.611169593552347,-0.2449289662021756,0.6369951846152191
1.136809648074849,0.007743608324736982,1.3339494051241998,-1.0061725042146779,,1.0596821563195546,-0.638343488211831,-0.1467301743468299,-0.4296360329525904,-0.23451204702345932,3,0,0.36464121595230786,-0.9928475032672567,0.10326004038383368,2031-04-27,0.1987274676797565,-0.6223723886341638,1.0824360877291213,-0.06577961926258241,-0.33317851778769525,1.0730607999604058,-0.88973335737036,,-1.4596170650164986
1.712919281803477,-0.7253598438907917,-0.45041479298985226,0.005611357449192345,-0.543928031071837,0.15915622287337217,-0.6906550155387677,0.8378099216429737,1.554312705776104,-0.23451204702345932,4,0,-0.7062929505580876,-0.21481437914657786,0.8882805642997621,2043-10-12,-1.8203067942507252,-0.7309123300327739,,-0.9252041239012934,-0.33317851778769525,0.3516784110120535,0.0956871645214927,,-0.20265088484187696
-0.015409619382406984,0.2467525436634597,-0.45041479298985226,1.0173952191130626,-1.0311537129077417,-0.3554300248101607,0.9458010959536688,0.9160625243323104,0.4187494468049394,-0.23451204702345932,1,0,-0.8342198559862469,-0.8904153583296545,-0.36775227396572335,2041-07-02,1.006341172451949,-0.4802879548569232,0.963024240088964,0.6217599844483863,,-0.36970397793629894,-1.2557099181417075,-1.216743023682292,-0.6986932930462968
1.712919281803477,,2.2261315041812257,0.005611357449192345,-1.242654459475275,1.4456218420822045,-0.49964943563975084,-0.40059424113765035,0.03553748328204752,-0.23451204702345932,5,0,-0.8719761584020316,-0.37661849579898093,0.3583917106565104,2048-12-30,0.40063089387280465,,-1.664036407994494,,-0.33317851778769525,-1.0910863668846513,-0.8788020994132246,-0.2449289662021756,-0.3101627558470554
-1.1676288868396631,-0.03557299549755719,-0.8965058425183653,1.0173952191130626,0.3178519285523845,0.2878027847942554,0.7831467461537412,-0.8345499193251681,-0.9210893389106504,-0.23451204702345932,1,0,,-0.7817361416291588,0.39764273685230683,2022-09-25,0.6025343200658528,-0.4280631229135748,-0.8281534745133937,0.36393263305677304,-0.33317851778769525,1.7944431889087582,-0.45140853367222794,0.24097806253788262,-0.395533240577318
1.136809648074849,-1.2138981765587475,1.3339494051241998,0.005611357449192345,0.052769008329459036,0.030509660952488957,-0.6648954262696971,0.2759024460639185,,-0.23451204702345932,3,0,-0.7057865321948359,-0.3465978453828541,1.2022887738661334,,,0.3874833948097433,1.0824360877291213,2.254666543261937,-0.33317851778769525,1.7944431889087582,-1.6111518634888868,0.24097806253788262,0.8636728207454482
,0.5768842030773769,2.2261315041812257,-1.0061725042146779,-1.1431553397846375,0.6737424705569051,-0.5184429584739942,-1.1089884738249054,-1.1078659354853146,-0.23451204702345932,1,0,0.05187160793717433,0.8251743295713038,0.29951517136281575,2025-12-16,-0.406982810899388,0.395621782024169,-1.544624560354337,-0.4095494211180668,-0.33317851778769525,1.7944431889087582,0.8420080668749425,1.212792120017999,0.8625395639209732
1.712919281803477,,-0.45041479298985226,-1.0061725042146779,0.06594129268640957,-0.4840765867310439,-0.5822683041381157,1.9119217855984425,0.8137687335664558,-0.23451204702345932,1,0,-1.4604342965008474,,1.4770459572367083,,-0.6088862370924362,-0.5162781801808214,-0.4699179315929222,-0.2376645201903246,-0.33317851778769525,0.3516784110120535,-1.3669773199757949,-0.7308359949422338,0.9679034417048457
0.5607000143462211,0.28138565755178996,0.8878583555956868,0.005611357449192345,0.02813609238510521,0.4164493467151386,0.10782622273668754,-0.6499086583479808,-1.613733981951403,-0.23451204702345932,0,0,0.8463576168190071,0.23455335833742866,,2028-11-27,-3.233630777602062,-0.2766174354492747,,-1.1830314752929065,-0.33317851778769525,0.3516784110120535,0.7826061439271096,,-1.7302459546258095
-0.015409619382406984,-0.6197412304915658,0.8878583555956868,-1.0061725042146779,-0.5204114104119705,-0.22678346288927748,-0.0879251962618857,-0.9791595507006587,-0.8784238782456147,-0.23451204702345932,1,0,0.765583887880317,0.15056494908075,-1.1527727978816518,2072-08-27,2.4196651558032864,5.608090121626231,0.8436123924488068,,-0.33317851778769525,-0.36970397793629894,1.3798709441911454,0.24097806253788262,-0.13496951011047445
-1.7437385205682912,1.027473939328666,0.8878583555956868,1.0173952191130626,,0.2878027847942554,-0.0038867028502622774,-0.14617253746475994,1.7157635405544525,-0.23451204702345932,0,0,-1.0971635239280872,,0.7312764595165764,2047-12-19,0.1987274676797565,0.5785879070158433,-1.3058008650740225,0.9655297863038707,-0.33317851778769525,-0.36970397793629894,-0.7991404739873538,-1.216743023682292,1.3740379488778856
-0.015409619382406984,-1.3172321544838834,-0.8965058425183653,-1.0061725042146779,-0.7414378767404625,-0.22678346288927748,-0.259576006267929,1.4287189984813642,,,0,0,0.38661414604674244,-1.0954531779760504,0.43689376304810323,,-0.003175958513291674,-0.5118505601936986,0.7242005448086496,,,,0.8337963639005278,1.6986991487580574,1.993879808926708
1.712919281803477,,-0.8965058425183653,0.005611357449192345,-0.6611390359430069,0.030509660952488957,-0.16054066130170724,-0.21597196802226853,-0.0034051561866439,-0.23451204702345932,3,0,0.14969475510535127,,0.8097785119081692,2067-06-01,,1.8757540598146183,-1.544624560354337,-0.1517220697264535,-0.33317851778769525,-1.0910863668846513,-0.9286370815093172,1.6986991487580574,0.21996143922663636
0.5607000143462211,0.9204023549360812,-1.3425968920468783,0.005611357449192345,-0.6656042170809563,1.0596821563195546,-0.5039578321788264,-0.24917554543769171,1.7707199075309372,-0.23451204702345932,3,0,0.37308152200650524,-0.24892537416936117,-1.466781007448023,2042-09-08,-0.8107896632854843,-0.5204317094068366,-1.3058008650740225,-1.7846286285400041,-0.33317851778769525,1.0730607999604058,0.41635197877527197,-0.7308359949422338,-0.8439697561217288
0.5607000143462211,-0.7290643315442216,-1.7886879415753913,0.005611357449192345,-0.46891298795428815,,,-0.4389021176560962,0.18342516079216972,-0.23451204702345932,3,0,0.43337344158700974,-0.07933720778065435,-0.6621349704341964,2028-09-05,0.804437746258901,-0.36312469643577383,-0.11168238867245064,-0.5814343220458089,,1.7944431889087582,0.36585721571951574,0.24097806253788262,0.21591294865048327
1.136809648074849,-0.9401077202755818,-0.004323743461339227,-1.0061725042146779,-1.213258683650442,0.2878027847942554,-0.5651337615804128,1.4357053478985413,,-0.23451204702345932,5,0,0.41924999612298186,0.03650630947331831,-1.0350197192942625,2035-04-13,0.804437746258901,0.5218300355618692,-1.544624560354337,,-0.33317851778769525,-1.0910863668846513,0.4802892532992393,0.24097806253788262,1.820104662174324
-0.015409619382406984,,0.4417673060671738,0.005611357449192345,0.9221397758881943,-0.22678346288927748,,0.7624524982076925,-0.527167066149943,-0.23451204702345932,3,0,1.2687386661246867,-0.5794252183872006,-0.7013859966299929,,0.6025343200658528,-0.10041924386648805,-0.23109423631260784,-0.5814343220458089,-0.33317851778769525,-1.0910863668846513,2.0412657479234664,,1.9891203181814028
0.5607000143462211,-0.9391348281199378,2.2261315041812257,0.005611357449192345,2.4734925425830574,-1.2559559582563433,,-0.23058521619762243,0.6519697589409239,-0.23451204702345932,1,0,0.11089748160954523,0.41537137991895584,1.732177627509385,2043-07-30,-0.20507938470633982,-0.5964391858524445,-0.5893297792330794,0.020162831201288676,-0.33317851778769525,,0.8766510763881544,0.7268850912779409,0.7599318462026567
-1.7437385205682912,-0.42231456458971217,0.8878583555956868,-1.0061725042146779,,-0.4840765867310439,6.969162305678161,0.40068127326617387,-1.7118714710047604,-0.23451204702345932,5,0,0.5428442111099817,-0.510880958766564,0.45651927614600146,2027-10-20,-1.2145965156715806,-0.38684408922393165,0.6047886971684925,-1.0970890248290355,-0.33317851778769525,-0.36970397793629894,0.18613228894300643,0.24097806253788262,0.24503216218054794
-1.1676288868396631,2.026534416823699,-0.004323743461339227,1.0173952191130626,0.5744510046132062,0.030509660952488957,0.22997174070944487,0.4794989973675762,0.3726190889054922,-0.23451204702345932,3,0,,-0.4773897129266075,0.45651927614600146,2025-04-06,0.1987274676797565,-0.23219364824514263,0.48537684952833526,0.5358175339845153,-0.33317851778769525,1.0730607999604058,0.4433961107280934,-0.2449289662021756,-0.32268051100893114
,1.2177437535288584,0.4417673060671738,0.005611357449192345,0.12897476641712766,1.1883287182404378,-0.3530401488129323,0.8492434420440874,-1.1770935100376516,,4,0,,-0.8643115227489926,-2.4284311492450352,2030-07-15,0.6025343200658528,0.24868805016579398,-0.9475653221535509,-0.5814343220458089,-0.33317851778769525,-1.0910863668846513,0.23272698359329577,-0.7308359949422338,-0.6204368193111741
1.712919281803477,0.36053604209876133,1.3339494051241998,0.005611357449192345,0.75067682019094,1.0596821563195546,0.3015720088636222,0.7109341748329533,0.06322808254236362,4.264173259721559,5,0,1.8510072464504226,-0.697326302928158,-1.9966698610912748,2047-05-28,-0.406982810899388,-0.46708943051435714,-0.11168238867245064,-1.526801277148391,-0.33317851778769525,-0.36970397793629894,1.2538075280767094,0.24097806253788262,0.6377375200139108
-1.7437385205682912,0.06828154950248892,0.8878583555956868,2.0291790807769328,,-0.22678346288927748,-0.6041074176292919,1.500826067839287,1.664802296738106,-0.23451204702345932,3,0,-1.2150745995052596,,0.8097785119081692,2019-11-18,-1.2145965156715806,-0.6121888626637813,,-0.2376645201903246,-0.33317851778769525,-1.0910863668846513,-0.3907456278174589,-0.7308359949422338,0.9572350202553721
1.136809648074849,0.7670572239003859,0.4417673060671738,1.0173952191130626,0.4926637701031009,0.8023890324777883,-0.48215173322051674,0.26064861314528864,-1.20483479501269,-0.23451204702345932,5,0,1.0501066049673946,-0.34853146283327346,-1.0153942061963643,2021-10-04,-0.003175958513291674,,0.7242005448086496,-1.44085882668452,-0.33317851778769525,0.3516784110120535,0.9582012564414368,0.24097806253788262,1.4519208384074296
0.5607000143462211,-0.6494853895952721,0.4417673060671738,1.0173952191130626,-0.7500705602738311,1.0596821563195546,0.05113201617172572,1.0983337534159834,-0.4909477545831884,-0.23451204702345932,4,0,0.20047726319812062,,-0.4855053525531126,2059-06-01,0.804437746258901,-0.3722961949805282,-0.4699179315929222,0.44987508352064415,,,0.1484599662800033,0.24097806253788262,-1.5261455736824456
0.5607000143462211,0.20504643255534996,,-1.0061725042146779,0.9163350404088602,0.030509660952488957,-0.5731315321673175,,0.014700672292595933,-0.23451204702345932,1,0,1.7588953730455879,,,2059-08-10,,,-0.9475653221535509,0.44987508352064415,-0.33317851778769525,-1.0910863668846513,1.619965506166604,0.24097806253788262,-0.8486850415417206
-0.015409619382406984,2.0480673960737277,0.8878583555956868,-1.0061725042146779,-0.6353898247141658,0.030509660952488957,0.5869248700618206,0.15481888495459706,-0.7538469713818048,-0.23451204702345932,4,0,-0.2203845310177998,-0.23224172616766556,-1.4079044681543285,2029-09-10,0.1987274676797565,-0.3541429530333247,,-0.1517220697264535,-0.33317851778769525,-1.0910863668846513,0.14382919438987946,-1.7026500524223502,-1.6925532365437477
-0.591519253111035,-0.4002182446826569,-0.45041479298985226,2.0291790807769328,1.2308326318917582,0.5450959086360219,-0.6124023190119948,-1.6177702420344464,,-0.23451204702345932,4,0,1.3713727877437567,1.0939223652122876,-1.466781007448023,2059-12-10,-0.003175958513291674,0.7450453346269598,0.3659650018881781,-0.49549187158193786,-0.33317851778769525,-1.0910863668846513,1.3167814331253753,-0.2449289662021756,-0.42021457773844206
-0.591519253111035,-0.3831874437555516,-0.004323743461339227,1.0173952191130626,,0.5450959086360219,-0.5013661913488078,,0.09244452119002308,-0.23451204702345932,4,0,-0.5230539061214083,-1.0460467731211034,0.319140684460714,2047-11-07,2.0158583034171897,-0.4667731719438484,-0.5893297792330794,,-0.33317851778769525,-1.0910863668846513,-0.47906822627362167,-0.2449289662021756,-1.3336983599917114
-0.015409619382406984,0.6922226691431476,0.8878583555956868,-1.0061725042146779,0.9092651702737737,0.15915622287337217,-0.18469904572675358,1.4866553546764936,0.3435419118675338,-0.23451204702345932,5,0,,-1.0954531779760504,0.02475798799224084,2049-02-15,0.1987274676797565,0.6310235780061976,-0.11168238867245064,-1.3549163762206489,-0.33317851778769525,,-0.007604868683434579,0.24097806253788262,0.06534586909265477
-0.015409619382406984,1.811860382526178,0.8878583555956868,-1.0061725042146779,1.8049060868607776,1.1883287182404378,-0.05583507031566769,-0.33611252169328304,0.06910205322690376,-0.23451204702345932,1,0,0.6740347015457627,-0.721322991287209,0.20138760587332472,2056-09-14,0.804437746258901,-0.027342430174261356,-0.23109423631260784,0.44987508352064415,,-0.36970397793629894,0.759561695575622,,-0.189584778029489
,-1.0352907914734333,0.4417673060671738,0.005611357449192345,,-0.09813690096839427,0.5023168759582505,-1.4894406868075296,-0.17072217980564988,-0.23451204702345932,1,0,-0.31910797749842484,-0.7311150283758714,0.14251106657963009,2054-04-23,1.8139548772241418,-0.008092825182627496,,-0.06577961926258241,-0.33317851778769525,-1.0910863668846513,-0.3073660414598259,-0.2449289662021756,
-0.591519253111035,,0.4417673060671738,-1.0061725042146779,1.374164946419932,-0.3554300248101607,-0.43585710450849596,-1.419738158146173,0.4942269069885932,-0.23451204702345932,2,0,1.0176114266587262,0.9139224125520918,1.064910182180846,2043-05-19,0.6025343200658528,2.4821060750987347,1.679495325929907,-0.49549187158193786,-0.33317851778769525,,1.0150410776214425,,-0.8418086648586529
-1.1676288868396631,0.9216218622429699,0.4417673060671738,,-0.5041879189440879,0.2878027847942554,-0.4877807110742515,0.1260671549573677,0.2970531422308661,-0.23451204702345932,4,0,0.22309728342337318,-0.8951006621518246,-0.3873777870636215,2058-09-16,-0.8107896632854843,-0.3864856628440217,-0.23109423631260784,0.8795873358399996,-0.33317851778769525,-1.0910863668846513,0.48369929252683075,0.24097806253788262,-1.217163257320876
-0.591519253111035,1.0630493983523148,-0.004323743461339227,2.0291790807769328,0.5712509581310091,0.5450959086360219,-0.6956732245344726,0.04014516118536826,0.9059534609127753,-0.23451204702345932,1,0,-0.39723707720680185,-0.6886498143685837,0.6527744071249836,2051-11-22,-0.003175958513291674,-0.30858063497536115,-1.1863890174338654,0.44987508352064415,-0.33317851778769525,-1.0910863668846513,,-0.2449289662021756,-0.6139531918842114
-0.591519253111035,-0.10221275262081203,0.4417673060671738,-1.0061725042146779,3.4647627552078095,0.8023890324777883,-0.4414943359954473,-0.4720630943178554,0.7828770110514799,,3,0,2.2862456953119965,-0.29577841239106206,-1.9574188348954782,2043-08-02,1.6120514510310937,,,0.020162831201288676,,,1.346701275789907,-0.7308359949422338,-1.4144521292538672
-1.1676288868396631,-0.4546197332570967,-0.004323743461339227,0.005611357449192345,1.5910239103530046,,2.8586961447703545,-1.0055176787929772,1.45552068828493,-0.23451204702345932,1,0,0.4665719787335281,-0.9520927970045708,1.163037747670337,2026-12-24,-1.0126930894785324,-0.5428228161988575,-1.3058008650740225,0.5358175339845153,-0.33317851778769525,0.3516784110120535,0.9739336635628411,1.212792120017999,1.3694460850244827
-0.591519253111035,1.9934807218095487,-0.8965058425183653,-1.0061725042146779,-0.37224181631768505,-0.09813690096839427,-0.6809487428760227,-0.2714264283364841,0.14132128062788124,-0.23451204702345932,0,0,-0.6835885272722899,0.22000164752465698,0.5546468416354925,2061-09-21,1.4101480248380454,0.18672245425077544,-0.8281534745133937,0.9655297863038707,,-1.0910863668846513,-0.01171152945694,-0.2449289662021756,-0.7396502659055704
-0.591519253111035,-0.07963130315097645,,0.005611357449192345,-0.053651142125000086,0.2878027847942554,-0.06771204851438366,,-1.7748209094594853,-0.23451204702345932,5,0,,-0.6469778793153144,0.319140684460714,2047-01-20,0.6025343200658528,0.14828649598160948,-0.5893297792330794,1.1374146872316129,-0.33317851778769525,0.3516784110120535,-0.6505867959604278,0.7268850912779409,1.7873497740898974
3.4412481829893613,-1.2301582913174474,-0.004323743461339227,0.005611357449192345,,-0.09813690096839427,-0.16947109244208994,-0.5773645521159313,-0.36236280745730615,-0.23451204702345932,0,0,-0.9595865352446266,-0.3074049070608916,-0.32850124776992695,,0.40063089387280465,-0.19862807196181173,-0.4699179315929222,-0.5814343220458089,-0.33317851778769525,1.0730607999604058,0.16214173467172557,-1.7026500524223502,0.7768689907756324
-1.1676288868396631,0.0995918354860873,0.4417673060671738,-1.0061725042146779,3.878461787638815,0.8023890324777883,0.6146158095035803,-1.9722816717890865,0.5261068743005085,-0.23451204702345932,4,0,1.007792537282339,-1.0954531779760504,0.43689376304810323,2030-02-14,-1.416499941864629,-0.6682931330720373,1.56008347828975,-0.9252041239012934,,-1.0910863668846513,1.2846714588618793,-0.2449289662021756,0.2129795561574173
-1.1676288868396631,0.9122008482696031,,-1.0061725042146779,2.5894384127984753,0.4164493467151386,-0.18849571700639872,-0.9445149547031366,0.3089070353729124,-0.23451204702345932,4,0,0.5908132838513513,,-0.44625432635731616,2034-06-01,-0.003175958513291674,-0.6173965871248257,1.2018479353692784,0.19204773212903087,-0.33317851778769525,-1.0910863668846513,,,-0.6893014216379283
-0.591519253111035,-0.42210585163412934,-1.3425968920468783,1.0173952191130626,0.13180271447116224,0.9310355943986715,-0.4421463730195603,0.45844188206083597,1.0187932589518671,-0.23451204702345932,0,0,0.06965251935802191,-1.0027139102578582,0.16213657967752831,2032-11-22,-0.20507938470633982,-0.5829244029393696,0.7242005448086496,-0.06577961926258241,,2.5158255778571106,,0.24097806253788262,-0.15192662535688464
1.136809648074849,0.8936177257263684,-0.8965058425183653,0.005611357449192345,0.4307465916568701,0.6737424705569051,0.20213223586978607,0.4597192705830115,-0.33634843214703286,-0.23451204702345932,1,0,-0.25341426204323564,-0.20561730127342917,0.7705274857123728,2053-03-26,-0.003175958513291674,,1.4406716306495928,0.44987508352064415,,-0.36970397793629894,-0.6173342978831883,0.24097806253788262,-0.05609245416843826
-0.591519253111035,-1.1039916916751242,0.4417673060671738,0.005611357449192345,-0.12911270335634384,,0.13402325456623898,,1.1542797761802588,-0.23451204702345932,3,0,-0.971487366781051,-0.1731672340606215,1.4770459572367083,2041-11-22,-1.618403368057677,0.18642727958496727,0.007729458967706535,3.200033498364519,-0.33317851778769525,1.0730607999604058,-0.8629125301608758,0.24097806253788262,-0.5057315295054153
-1.7437385205682912,-1.0473836979324498,,1.0173952191130626,-0.5321697207419037,0.4164493467151386,-0.45855459585420055,1.6731019209695328,-0.6019308384162365,-0.23451204702345932,1,0,1.3238257303050966,-1.0934204006563786,-1.545283059839616,2055-01-29,-0.406982810899388,-0.567828327173751,0.8436123924488068,-0.6673767725096801,-0.33317851778769525,-0.36970397793629894,1.8018959880028933,0.7268850912779409,0.5899070571352376
0.5607000143462211,0.5993599642826996,0.4417673060671738,0.005611357449192345,-0.529788290801664,0.5450959086360219,0.037133854236338436,-1.897733189788399,1.972747801557239,-0.23451204702345932,1,0,1.8452115696265392,-0.3667272988410663,-2.27142704446185,,,-0.2873491429418723,1.679495325929907,-0.7533192229735511,-0.33317851778769525,-0.36970397793629894,,,-1.1451734918226832
-1.1676288868396631,-0.8919571344901022,3.118313603238252,1.0173952191130626,-0.650645860268826,-0.09813690096839427,,-0.7091416311087986,1.8464243937210223,-0.23451204702345932,3,0,-1.1264513859361582,-0.07990737702885495,1.0256591559850494,2036-09-06,,2.4987623598121966,0.7242005448086496,0.5358175339845153,,1.0730607999604058,-1.196623335530087,-0.2449289662021756,-1.2061724373299456
0.5607000143462211,1.0301396432921315,-0.004323743461339227,0.005611357449192345,-0.8636350005490092,1.3169752801613213,-0.12010611217348655,0.6017489569415938,-0.301093624920448,4.264173259721559,1,0,-0.16600082567523883,0.8309999718898751,0.7509019726144746,2024-12-26,1.2082445986449972,0.0593124181451419,-0.23109423631260784,-1.8705710790038754,,-0.36970397793629894,-1.1931053502436604,1.212792120017999,
,1.8816145439459677,-0.45041479298985226,0.005611357449192345,-0.8140714899177717,0.6737424705569051,0.3857673213063614,,-2.4014070642958854,-0.23451204702345932,2,0,0.4013565472880774,-0.3472175945656808,-0.799513562119484,2032-12-11,-0.20507938470633982,-0.3913349609251562,-0.23109423631260784,-1.0970890248290355,-0.33317851778769525,-1.0910863668846513,0.20454101691477353,0.24097806253788262,-0.06328475806303002
-0.015409619382406984,,-0.8965058425183653,0.005611357449192345,1.2114090939416786,0.030509660952488957,-0.05343326304963131,-0.961326427882188,-0.6590142242601101,-0.23451204702345932,3,0,2.5738069225785845,-0.05724934690470964,,2067-03-17,1.2082445986449972,-0.2841865572367846,-0.23109423631260784,0.44987508352064415,-0.33317851778769525,-0.36970397793629894,1.6100891005200666,2.670513206238174,0.06642916068571379
,-1.1858941712829345,0.8878583555956868,-1.0061725042146779,-1.0815358400809367,0.030509660952488957,-0.6338452581087732,-0.11625744293374335,-0.7769217895222735,-0.23451204702345932,1,0,-0.7125950457452236,-0.7387751282756098,0.22101311897122294,2058-11-06,,0.25522406062297526,-0.11168238867245064,-1.0970890248290355,-0.33317851778769525,-1.0910863668846513,-1.3791325186911079,-0.2449289662021756,-1.1157471489242563
-0.015409619382406984,-1.4634234705159328,-0.004323743461339227,0.005611357449192345,-0.31471539932377113,0.030509660952488957,-0.7305283176082582,-1.406538498192922,1.1667540635513678,-0.23451204702345932,3,0,0.19625711017102035,-0.4632098516235319,1.3200418524535227,2039-09-11,-0.20507938470633982,-0.5666054607011171,-1.066977169793708,1.309299588159355,,,0.13011927323472533,2.1846061774981154,1.5503262691166793
-0.015409619382406984,-1.1298651456267403,-0.45041479298985226,-1.0061725042146779,-0.1426570861414568,0.030509660952488957,0.851651901851686,-1.650886015708444,-1.1802592205238545,-0.23451204702345932,3,0,1.4007450528123722,0.007378097880461927,-2.6246862802240174,2056-10-18,-1.618403368057677,5.0109728566009695,,-1.3549163762206489,-0.33317851778769525,-1.0910863668846513,,-0.7308359949422338,0.34817160612379083
1.136809648074849,-0.22009653876541135,-0.45041479298985226,3.040962942440803,1.124561320808564,-0.6127231486519271,0.16217639746812934,1.0257089927238825,-0.8657706488171956,-0.23451204702345932,2,0,0.40276326496377723,0.3048824956046061,0.6135233809291871,2064-08-20,0.1987274676797565,-0.15715603141576157,-0.7087416268732366,-1.698686178076133,-0.33317851778769525,-0.36970397793629894,-0.6307568703815516,0.7268850912779409,
-0.591519253111035,-0.7112044371458313,0.8878583555956868,0.005611357449192345,-0.523239358466005,1.4456218420822045,-0.17537244019197312,-0.9051808474562817,1.2180662971636536,4.264173259721559,0,0,-0.923546428393193,-0.583515562993857,0.417268249950205,2019-03-30,-2.2241136466368214,-0.4984833646135278,-0.23109423631260784,0.5358175339845153,-0.33317851778769525,-0.36970397793629894,-0.8099690674893094,,0.2520971285435758
-0.591519253111035,,,,-0.5941613188737669,0.5450959086360219,-0.14217632739472805,-0.779544121678181,-1.0901394826520439,-0.23451204702345932,5,0,-1.1754332954040314,0.13311281209234924,0.3387661975586122,2025-01-10,0.6025343200658528,2.184211585584173,1.3212597830094355,-1.0111465743651644,-0.33317851778769525,-0.36970397793629894,-0.6932589694894908,-1.216743023682292,-1.3598609680007445
-0.015409619382406984,-0.6128507190538092,-0.004323743461339227,-1.0061725042146779,-0.47069906040946785,0.15915622287337217,-0.13598610248226314,-0.6527829577578973,-1.0080723699083713,-0.23451204702345932,0,0,1.9660204836156525,,-0.8387645883152803,2061-05-22,0.1987274676797565,,0.7242005448086496,1.5671269395509684,-0.33317851778769525,0.3516784110120535,1.6298471205796448,2.670513206238174,-0.15313804152859573
,1.0159001019343956,0.4417673060671738,-1.0061725042146779,0.2606231903010005,,-0.6889877816290105,-2.3800192324479803,-0.43474664302195254,4.264173259721559,4,0,1.6094738215327355,-0.7861983357455113,-1.5256575467417177,2037-01-25,0.6025343200658528,0.4915113806024284,-1.4252127127141796,0.19204773212903087,-0.33317851778769525,0.3516784110120535,1.1085718786170404,0.7268850912779409,-1.1190118010622256
-0.015409619382406984,0.9400574483851349,2.672222553709739,-1.0061725042146779,-0.06481409496987342,0.8023890324777883,-0.34227741109846,-0.28963396907032235,0.7674468346308518,-0.23451204702345932,3,0,1.5989797076720134,0.035787400421239304,-1.2901513895669392,2039-01-08,1.8139548772241418,-0.18399584209960593,,-1.8705710790038754,-0.33317851778769525,0.3516784110120535,0.4632826538546099,1.212792120017999,-0.47702684548428376
2.8651385492607333,-0.9899183906723376,0.8878583555956868,1.0173952191130626,0.4999568992950848,0.030509660952488957,-0.2229381284193534,-0.5293535073789164,-1.6708775731753212,-0.23451204702345932,5,0,-0.43825696463021296,-0.5754340336497964,0.6723999202228818,2043-07-09,-0.406982810899388,-0.02561354998881341,-1.1863890174338654,-0.49549187158193786,-0.33317851778769525,1.0730607999604058,-0.6466802694597733,-0.2449289662021756,0.3289606755882757
0.5607000143462211,0.7886152983070663,0.4417673060671738,0.005611357449192345,-0.7304237632668541,-0.7413697105728103,0.35498952304158593,1.1371674257764333,0.6309850144927238,-0.23451204702345932,2,0,-1.4238877712861622,-0.8662203502320989,1.7910541668030797,2048-03-27,0.40063089387280465,-0.4845469036064413,0.2465531542480209,1.0514722367677418,-0.33317851778769525,0.3516784110120535,-1.1640907189615632,0.24097806253788262,-0.4691691006102641
0.5607000143462211,1.0521518485111974,,0.005611357449192345,0.24492063663254537,0.2878027847942554,-0.5728921768040355,0.22489905097171925,,-0.23451204702345932,1,0,0.11241673669930118,0.1805360195622507,,2023-05-17,,0.15933446204471588,-0.8281534745133937,0.5358175339845153,-0.33317851778769525,1.0730607999604058,0.793493683981494,1.212792120017999,-0.6073234921060395
,-1.5039279885292778,2.2261315041812257,0.005611357449192345,-0.39940500157354347,0.030509660952488957,-0.5935840352781016,,0.8963669293977206,,3,0,-0.5672529754919015,-0.1835790203321106,-0.014493038203555577,2020-02-19,1.6120514510310937,-0.595089815951607,-0.23109423631260784,0.6217599844483863,-0.33317851778769525,-0.36970397793629894,0.3380892921863822,-0.7308359949422338,-0.39927494545900677
-0.015409619382406984,0.07621044034234044,0.4417673060671738,-1.0061725042146779,1.7242351476351596,0.15915622287337217,2.158664243502741,0.3471129184069843,-0.6493409210681366,-0.23451204702345932,0,0,,,-1.8200402432101908,2071-03-22,-0.003175958513291674,-0.4452043374351502,0.6047886971684925,-0.5814343220458089,-0.33317851778769525,-1.0910863668846513,1.5823060152245079,-0.2449289662021756,-0.6065103582925185
-1.1676288868396631,-0.48079906582992643,-0.004323743461339227,-1.0061725042146779,4.3674735419299,0.6737424705569051,-0.5489566404758379,1.750888333619107,-0.028363083770997596,-0.23451204702345932,5,0,0.5596404201578399,1.1787040534229847,0.9275315904955584,2068-03-24,2.2177617296102383,-0.6204537533064105,1.4406716306495928,0.44987508352064415,3.001393987343477,1.0730607999604058,,-0.7308359949422338,1.255917425872935
1.136809648074849,-1.0636321111232372,2.672222553709739,0.005611357449192345,-1.3821169503505595,0.5450959086360219,0.14089853103568334,0.5331062904439485,-0.9627697133141738,-0.23451204702345932,3,0,-0.8262296995882678,-1.0954531779760504,0.22101311897122294,2031-08-04,-0.20507938470633982,-0.34967316523680075,0.48537684952833526,0.2779901825929019,-0.33317851778769525,-0.36970397793629894,-1.3580396403702524,-0.2449289662021756,-0.2805988451620278
